depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
615.15,12696,11,1,11,0.55,1.0954,-0.5454,0.3899,0.5975,0.8303,0.5975,-0.8202,5.04,0.65,0,0,0,0,0,0,5.74,171,,,,,,,,,,
615.6,12705,11,1,11.11,0.5556,1.0877,-0.5321,0.3939,0.6023,0.8359,0.6023,-0.8205,5.13,0.43,0,0,0,0,0,0,5.75,171,,,,,,,,,,
616.05,12714,12,1,12,0.6,1.0804,-0.4804,0.3979,0.6071,0.8415,0.6071,-0.8209,5.23,0.3,0,0,0,0,0,0,5.75,171,,,,,,,,,,
616.5,12723,12,1,12,0.6,1.0734,-0.4734,0.4019,0.6119,0.8472,0.6119,-0.8213,5.33,0.25,0,0,0,0,0,0,5.76,172,,,,,,,,,,
616.95,12732,22,1,21.78,0.9276,1.0668,-0.1392,0.4062,0.6169,0.8532,0.6169,-0.8219,5.42,0.5,0,0,0,0,0,0,5.76,172,,,,,,,,,,
617.33,12741,23,1,23,0.9583,1.0605,-0.1022,0.4108,0.6224,0.8597,0.6224,-0.8228,5.52,0.55,0,0,0,0,0,0,5.77,171,,,,,,,,,,
617.71,12750,23,1,23.44,1.0079,1.0545,-0.0466,0.4158,0.6285,0.867,0.6285,-0.824,5.61,0.37,0,0,0,0,0,0,5.77,171,,,,,,,,,,
618.1,12759,25,1,25,1.1905,1.0487,0.1418,0.4214,0.6354,0.8752,0.6354,-0.8257,5.7,0.28,0,0,0,0,0,0,5.77,171,,,,,,,,,,
618.52,12768,25,1,25,1.1905,1.0413,0.1492,0.4275,0.6429,0.8844,0.6429,-0.8278,5.79,0.29,0,0,0,0,0,0,5.77,171,,,,,,,,,,
618.95,12777,13,1,12.56,0.7229,1.0342,-0.3113,0.4342,0.6512,0.8944,0.6512,-0.8304,5.88,0.41,0,0,0,0,0,0,5.77,170,,,,,,,,,,
619.47,12786,11,1,11,0.6471,1.0275,-0.3804,0.4413,0.6601,0.9053,0.6601,-0.8334,5.97,0.54,0,0,0,0,0,0,5.76,170,,,,,,,,,,
620,12795,16,1,16,0.8889,1.0213,-0.1324,0.4488,0.6694,0.9167,0.6694,-0.8368,6.05,0.64,0,0,0,0,0,0,5.76,170,,,,,,,,,,
620.5,12804,16,1,16,0.8889,1.0175,-0.1286,0.4564,0.679,0.9285,0.679,-0.8405,6.13,0.64,0,0,0,0,0,0,5.75,170,,,,,,,,,,
621,12813,23,1,23,1.2105,1.0147,0.1958,0.4641,0.6887,0.9404,0.6887,-0.8444,6.21,0.52,0,0,0,0,0,0,5.74,169,,,,,,,,,,
621.47,12822,23,1,23,1.2105,1.0108,0.1997,0.4717,0.6983,0.9522,0.6983,-0.8485,6.29,0.4,0,0,0,0,0,0,5.74,169,,,,,,,,,,
621.95,12831,28,1,28.33,1.365,1.0079,0.3571,0.479,0.7075,0.9637,0.7075,-0.8527,6.36,0.37,0,0,0,0,0,0,5.73,169,,,,,,,,,,
622.38,12840,29,1,29,1.381,1.0061,0.3749,0.4859,0.7163,0.9746,0.7163,-0.8569,6.43,0.44,0,0,0,0,0,0,5.71,168,,,,,,,,,,
622.81,12849,22,1,21.78,1.0977,1.0055,0.0922,0.4922,0.7244,0.9847,0.7244,-0.861,6.5,0.31,0,0,0,0,0,0,5.7,167,,,,,,,,,,
623.26,12858,16,1,16,0.8421,1.0063,-0.1642,0.4978,0.7317,0.9938,0.7317,-0.8649,6.57,0.34,0,0,0,0,0,0,5.69,166,,,,,,,,,,
623.74,12867,16,1,16,0.8421,1.0087,-0.1666,0.5026,0.7379,1.0017,0.7379,-0.8687,6.63,0.47,0,0,0,0,0,0,5.67,165,,,,,,,,,,
624.21,12876,16,1,16,0.8421,1.0129,-0.1708,0.5066,0.7433,1.0085,0.7433,-0.8723,6.7,0.47,0,0,0,0,0,0,5.65,165,,,,,,,,,,
624.68,12885,17,1,16.67,0.8934,1.0191,-0.1257,0.51,0.7478,1.0143,0.7478,-0.8758,6.76,0.42,0,0,0,0,0,0,5.64,164,,,,,,,,,,
625.17,12894,18,1,18,1,1.0273,-0.0273,0.5126,0.7515,1.0192,0.7515,-0.8791,6.81,0.34,0,0,0,0,0,0,5.62,163,,,,,,,,,,
625.67,12903,19,1,19,1.0204,1.0374,-0.017,0.5146,0.7544,1.0231,0.7544,-0.8824,6.87,0.33,0,0,0,0,0,0,5.6,162,,,,,,,,,,
626.15,12912,21,1,21,1.05,1.0493,0.0007,0.5161,0.7567,1.0263,0.7567,-0.8856,6.92,0.34,0,0,0,0,0,0,5.58,161,,,,,,,,,,
626.6,12921,21,1,21,1.0444,1.0627,-0.0183,0.5174,0.7588,1.0293,0.7588,-0.889,6.96,0.39,0,0,0,0,0,0,5.56,160,,,,,,,,,,
627.05,12930,21,1,21,1,1.0772,-0.0772,0.5188,0.7611,1.0326,0.7611,-0.8926,7,0.62,0,0,0,0,0,0,5.54,159,,,,,,,,,,
627.48,12939,21,1,21,1,1.0926,-0.0926,0.5207,0.7639,1.0366,0.7639,-0.8967,7.04,0.55,0,0,0,0,0,0,5.51,158,,,,,,,,,,
627.9,12948,16,1,16.33,0.7778,1.1085,-0.3307,0.5233,0.7677,1.0418,0.7677,-0.9014,7.07,0.45,0,0,0,0,0,0,5.49,157,,,,,,,,,,
628.33,12957,15,1,15,0.7143,1.1244,-0.4102,0.5266,0.7726,1.0483,0.7726,-0.9067,7.1,0.64,0,0,0,0,0,0,5.47,156,,,,,,,,,,
628.76,12966,12,1,11.89,0.6253,1.1401,-0.5147,0.5309,0.7786,1.0563,0.7786,-0.9127,7.12,0.66,0,0,0,0,0,0,5.44,155,,,,,,,,,,
629.24,12975,8,1,8,0.4706,1.155,-0.6844,0.536,0.7858,1.0658,0.7858,-0.9193,7.13,0.8,0,0,0,0,0,0,5.41,154,,,,,,,,,,
629.76,12984,15,1,14.67,0.7908,1.1689,-0.378,0.542,0.794,1.0765,0.794,-0.9266,7.14,0.88,0,0,0,0,0,0,5.39,153,,,,,,,,,,
630.25,12993,20,1,20,1,1.1814,-0.1814,0.5487,0.8031,1.0884,0.8031,-0.9343,7.15,0.87,0,0,0,0,0,0,5.36,152,,,,,,,,,,
630.7,13002,43,1,43.33,2.2941,1.1923,1.1018,0.5559,0.813,1.1013,0.813,-0.9426,7.16,0.78,0,0,0,0,0,0,5.33,151,,,,,,,,,,
631.18,13011,90,1,90,5.2941,1.2017,4.0925,0.5635,0.8234,1.1148,0.8234,-0.9513,7.16,0.88,0,0,0,0,0,0,5.31,150,,,,,,,,,,
631.71,13020,58,1,58,3.3275,1.2093,2.1182,0.5714,0.8342,1.1289,0.8342,-0.9603,7.15,0.85,1,1,1,1,0,53.26,5.28,149,,,,,,,,,,
632.22,13029,18,1,18,1,1.2152,-0.2152,0.5794,0.8452,1.1432,0.8452,-0.9696,7.15,0.74,0,0,0,0,0,0,5.25,148,,,,,,,,,,
632.72,13038,31,1,30.89,1.716,1.2196,0.4964,0.5875,0.8564,1.1577,0.8564,-0.9791,7.14,0.55,0,0,0,0,0,0,5.22,147,,,,,,,,,,
633.22,13047,47,1,47,2.6111,1.2225,1.3886,0.5956,0.8674,1.1722,0.8674,-0.9888,7.13,0,0,0,0,0,0,0,5.19,146,,,,,,,,,,
633.72,13056,62,1,62.11,3.2973,1.224,2.0733,0.6035,0.8784,1.1866,0.8784,-0.9985,7.11,0,0,0,0,0,0,0,5.16,146,,,,,,,,,,
634.2,13065,81,1,81,4.05,1.2243,2.8257,0.6113,0.8892,1.2007,0.8892,-1.0083,7.1,0.62,0,0,0,0,0,0,5.13,145,,,,,,,,,,
634.65,13074,75,1,75.44,3.8163,1.2235,2.5928,0.6188,0.8997,1.2145,0.8997,-1.018,7.08,0,0,0,0,0,0,0,5.1,144,,,,,,,,,,
635.11,13083,56,1,56,2.9474,1.2218,1.7256,0.626,0.9097,1.2278,0.9097,-1.0276,7.06,0.69,0,0,0,0,0,0,5.06,143,,,,,,,,,,
635.58,13092,61,1,60.56,3.1388,1.2193,1.9195,0.6327,0.9193,1.2404,0.9193,-1.037,7.04,0.71,0,0,0,0,0,0,5.03,143,,,,,,,,,,
636.05,13101,97,1,97,4.4091,1.2162,3.1929,0.639,0.9281,1.2523,0.9281,-1.0462,7.01,0.77,0,0,0,0,0,0,5,142,,,,,,,,,,
636.45,13110,97,1,97,4.4091,1.2126,3.1965,0.6446,0.9363,1.2633,0.9363,-1.0551,6.99,0.78,0,0,0,0,0,0,4.97,141,,,,,,,,,,
636.86,13119,104,1,103.67,5.4102,1.2088,4.2014,0.6497,0.9437,1.2733,0.9437,-1.0636,6.96,0.81,0,0,0,0,0,0,4.94,140,,,,,,,,,,
637.33,13128,107,1,107,5.9444,1.2049,4.7396,0.6541,0.9503,1.2822,0.9503,-1.0717,6.93,0.85,0,0,0,0,0,0,4.9,140,,,,,,,,,,
637.83,13137,80,1,80.33,4.3064,1.2012,3.1052,0.6579,0.956,1.2902,0.956,-1.0794,6.9,0.77,0,0,0,0,0,0,4.87,140,,,,,,,,,,
638.32,13146,67,1,67,3.5263,1.1978,2.3285,0.661,0.9609,1.2971,0.9609,-1.0867,6.87,0.88,0,0,0,0,0,0,4.84,140,,,,,,,,,,
638.79,13155,65,1,64.78,3.4094,1.195,2.2143,0.6636,0.9651,1.3031,0.9651,-1.0935,6.84,0.88,0,0,0,0,0,0,4.81,140,,,,,,,,,,
639.26,13164,63,1,63,3.3158,1.1929,2.1229,0.6657,0.9687,1.3084,0.9687,-1.0999,6.8,0.83,0,0,0,0,0,0,4.78,140,,,,,,,,,,
639.74,13173,59,1,59,3.0363,1.1916,1.8447,0.6676,0.9719,1.3131,0.9719,-1.106,6.76,0.84,0,0,0,0,0,0,4.74,140,,,,,,,,,,
640.2,13182,54,1,54,2.7,1.1912,1.5088,0.6694,0.975,1.3176,0.975,-1.1118,6.72,0.87,0,0,1,0,0,0,4.71,141,,,,,,,,,,
640.65,13191,50,1,49.78,2.4889,1.1918,1.2971,0.6713,0.9782,1.3223,0.9782,-1.1174,6.68,0.87,1,1,0,1,0,659.4818,4.68,141,,,,,,,,,,
641.1,13200,35,1,35,1.75,1.1934,0.5566,0.6736,0.9819,1.3275,0.9819,-1.123,6.64,0,0,0,0,0,0,0,4.65,141,,,,,,,,,,
641.55,13209,35,1,35,1.75,1.1961,0.5539,0.6765,0.9862,1.3335,0.9862,-1.1286,6.59,0.82,0,0,0,0,0,0,4.62,141,,,,,,,,,,
642,13218,74,1,74,3.3636,1.1999,2.1637,0.68,0.9914,1.3403,0.9914,-1.1343,6.54,0.71,0,0,0,0,0,0,4.59,141,,,,,,,,,,
642.41,13227,74,1,74,3.3636,1.2049,2.1588,0.6842,0.9973,1.3482,0.9973,-1.14,6.48,0.62,0,0,0,0,0,0,4.56,142,,,,,,,,,,
642.82,13236,60,1,60.11,2.8841,1.2109,1.6732,0.6892,1.0041,1.3571,1.0041,-1.1458,6.42,0,0,0,1,0,0,0,4.54,142,,,,,,,,,,
643.25,13245,49,1,49,2.45,1.2179,1.2321,0.6949,1.0118,1.367,1.0118,-1.1516,6.36,0,0,0,0,0,0,0,4.51,144,,,,,,,,,,
643.7,13254,46,1,46,2.3404,1.2257,1.1146,0.7013,1.0202,1.3778,1.0202,-1.1575,6.29,0,0,1,0,1,0,43.1302,4.48,145,,,,,,,,,,
644.16,13263,40,1,40,2.1053,1.2342,0.8711,0.7082,1.0294,1.3894,1.0294,-1.1634,6.23,0,0,0,0,0,0,0,4.45,146,,,,,,,,,,
644.63,13272,41,1,40.67,2.0755,1.243,0.8325,0.7156,1.039,1.4016,1.039,-1.1693,6.15,0.62,1,0,0,0,0,0,4.43,147,,,,,,,,,,
645.09,13281,43,1,43,1.9545,1.2518,0.7028,0.7232,1.049,1.4141,1.049,-1.175,6.08,0.73,0,0,0,0,0,0,4.4,149,,,,,,,,,,
645.5,13290,43,1,43,1.9545,1.2602,0.6944,0.731,1.059,1.4267,1.059,-1.1805,6.01,0.72,0,0,0,0,0,0,4.38,150,,,,,,,,,,
645.91,13299,24,1,23.56,1.0707,1.2677,-0.197,0.7387,1.069,1.4392,1.069,-1.1858,5.93,0.66,0,0,0,0,0,0,4.35,151,,,,,,,,,,
646.32,13308,18,1,18,0.8182,1.274,-0.4559,0.7463,1.0787,1.4513,1.0787,-1.1908,5.86,0.5,0,0,0,0,0,0,4.33,152,,,,,,,,,,
646.73,13317,28,1,28,1.367,1.2787,0.0883,0.7536,1.0881,1.4631,1.0881,-1.1955,5.78,0.68,0,0,0,0,0,0,4.3,153,,,,,,,,,,
647.17,13326,48,1,48,2.6667,1.2813,1.3854,0.7608,1.0973,1.4744,1.0973,-1.1999,5.71,0.73,0,0,0,0,0,0,4.28,155,,,,,,,,,,
647.67,13335,49,1,49.33,2.6927,1.2817,1.411,0.7678,1.1062,1.4854,1.1062,-1.2041,5.64,0.79,0,0,0,0,0,0,4.26,157,,,,,,,,,,
648.16,13344,52,1,52,2.7368,1.2723,1.4646,0.7746,1.1148,1.4961,1.1148,-1.2079,5.56,0.7,0,0,0,0,0,0,4.23,159,,,,,,,,,,
648.63,13353,44,1,43.56,2.3879,1.2637,1.1242,0.7812,1.1232,1.5065,1.1232,-1.2116,5.49,0.84,1,1,0,1,0,11.3236,4.21,162,,,,,,,,,,
649.13,13362,14,1,14,0.875,1.2562,-0.3812,0.7876,1.1312,1.5164,1.1312,-1.2149,5.42,0.83,0,0,0,0,0,0,4.19,164,,,,,,,,,,
649.69,13371,15,1,14.89,0.8653,1.2496,-0.3844,0.7937,1.1389,1.5258,1.1389,-1.2179,5.35,0.82,0,0,0,0,0,0,4.16,167,,,,,,,,,,
650.21,13380,16,1,16,0.8421,1.244,-0.4019,0.7992,1.1458,1.5344,1.1458,-1.2205,5.29,0.61,0,0,0,0,0,0,4.14,169,,,,,,,,,,
650.68,13389,15,1,14.67,0.8202,1.2392,-0.4191,0.8041,1.1519,1.5418,1.1519,-1.2226,5.22,0.45,0,0,0,0,0,0,4.12,172,,,,,,,,,,
651.19,13398,12,1,12,0.75,1.2352,-0.4852,0.808,1.1568,1.5476,1.1568,-1.224,5.16,0.41,0,0,0,0,0,0,4.09,174,,,,,,,,,,
651.75,13407,11,1,11.44,0.6711,1.2319,-0.5608,0.8108,1.1601,1.5516,1.1601,-1.2247,5.11,0.34,0,0,0,0,0,0,4.07,177,,,,,,,,,,
652.28,13416,11,1,11,0.6111,1.2292,-0.618,0.8123,1.1618,1.5536,1.1618,-1.2245,5.06,0.37,0,0,0,0,0,0,4.05,179,,,,,,,,,,
652.78,13425,15,1,14.89,0.7615,1.2269,-0.4654,0.8125,1.1619,1.5535,1.1619,-1.2235,5.02,0.33,0,0,0,0,0,0,4.02,182,,,,,,,,,,
653.24,13434,18,1,18,0.8571,1.2251,-0.3679,0.8114,1.1603,1.5514,1.1603,-1.2216,4.98,0.36,0,0,0,0,0,0,4,185,,,,,,,,,,
653.67,13443,18,1,18.22,0.8774,1.2233,-0.3459,0.8093,1.1573,1.5475,1.1573,-1.219,4.94,0.47,0,0,0,0,0,0,3.97,188,,,,,,,,,,
654.1,13452,19,1,19,0.95,1.2212,-0.2712,0.8062,1.1531,1.5421,1.1531,-1.2158,4.92,0.46,0,0,0,0,0,0,3.94,192,,,,,,,,,,
654.55,13461,19,1,19,0.95,1.219,-0.269,0.8024,1.1481,1.5356,1.1481,-1.212,4.89,0.44,0,0,0,0,0,0,3.92,196,,,,,,,,,,
655,13470,12,1,12,0.6667,1.2167,-0.55,0.7983,1.1425,1.5284,1.1425,-1.2079,4.88,0.32,0,0,0,0,0,0,3.89,199,,,,,,,,,,
655.5,13479,12,1,12,0.6667,1.2146,-0.5479,0.794,1.1369,1.5211,1.1369,-1.2036,4.86,0.09,0,0,0,0,0,0,3.86,203,,,,,,,,,,
656,13488,10,1,10,0.5556,1.2127,-0.6571,0.79,1.1314,1.514,1.1314,-1.1992,4.85,0.51,0,0,0,0,0,0,3.83,207,,,,,,,,,,
656.5,13497,10,1,10,0.5556,1.2112,-0.6556,0.7864,1.1264,1.5075,1.1264,-1.1949,4.85,0.36,0,0,0,0,0,0,3.8,210,,,,,,,,,,
657,13506,13,1,13,0.6842,1.2102,-0.5259,0.7834,1.1222,1.5019,1.1222,-1.1907,4.85,0.21,0,0,0,0,0,0,3.77,214,,,,,,,,,,
657.47,13515,13,1,13,0.6842,1.2096,-0.5254,0.7812,1.1189,1.4975,1.1189,-1.1868,4.85,0.08,0,0,0,0,0,0,3.74,218,,,,,,,,,,
657.95,13524,28,1,28.11,1.5526,1.2095,0.3431,0.7799,1.1167,1.4943,1.1167,-1.1831,4.85,0.31,0,0,0,0,0,0,3.7,222,,,,,,,,,,
658.44,13533,30,1,30,1.6667,1.2098,0.4569,0.7794,1.1156,1.4925,1.1156,-1.1797,4.85,0.27,0,0,0,0,0,0,3.67,225,,,,,,,,,,
658.94,13542,27,1,27.33,1.3257,1.2088,0.1169,0.7799,1.1156,1.4919,1.1156,-1.1766,4.86,0.39,0,0,0,0,0,0,3.64,229,,,,,,,,,,
659.38,13551,27,1,27,1.2857,1.21,0.0757,0.781,1.1164,1.4924,1.1164,-1.1736,4.87,0.44,0,0,0,0,0,0,3.6,233,,,,,,,,,,
659.81,13560,25,1,24.78,1.3341,1.2114,0.1228,0.7826,1.1179,1.4936,1.1179,-1.1708,4.88,0.5,0,0,0,0,0,0,3.57,237,,,,,,,,,,
660.29,13569,23,1,23,1.3529,1.2128,0.1402,0.7847,1.1198,1.4954,1.1198,-1.168,4.9,0.58,0,0,0,0,0,0,3.53,241,,,,,,,,,,
660.82,13578,24,1,23.67,1.2154,1.2141,0.0013,0.7869,1.1219,1.4974,1.1219,-1.1652,4.91,0.59,0,0,0,0,0,0,3.49,245,,,,,,,,,,
661.29,13587,24,1,24,1.1429,1.2163,-0.0735,0.7888,1.1236,1.4989,1.1236,-1.1621,4.93,0.54,0,0,0,0,0,0,3.46,249,,,,,,,,,,
661.71,13596,25,1,25.33,1.1714,1.2196,-0.0482,0.7901,1.1245,1.4994,1.1245,-1.1586,4.96,0.64,0,0,0,0,0,0,3.42,253,,,,,,,,,,
662.13,13605,28,1,28,1.2174,1.2241,-0.0067,0.7905,1.1243,1.4985,1.1243,-1.1547,4.99,0.57,0,0,0,0,0,0,3.38,257,,,,,,,,,,
662.52,13614,28,1,28,1.2174,1.2298,-0.0125,0.7899,1.1229,1.4961,1.1229,-1.1502,5.02,0.41,0,0,0,0,0,0,3.34,261,,,,,,,,,,
662.91,13623,11,1,10.89,0.4902,1.237,-0.7468,0.7885,1.1203,1.4923,1.1203,-1.1453,5.05,0.38,0,0,0,0,0,0,3.3,265,,,,,,,,,,
663.32,13632,6,1,6,0.2727,1.2455,-0.9728,0.7862,1.1168,1.4873,1.1168,-1.1401,5.09,0.48,0,0,0,0,0,0,3.26,269,,,,,,,,,,
663.73,13641,14,1,14.33,0.6858,1.2489,-0.563,0.7832,1.1123,1.4811,1.1123,-1.1346,5.12,0.63,0,0,0,0,0,0,3.22,272,,,,,,,,,,
664.16,13650,31,1,31,1.6316,1.2509,0.3807,0.7795,1.1069,1.474,1.1069,-1.1288,5.16,0,0,0,0,0,0,0,3.18,274,,,,,,,,,,
664.63,13659,29,1,29.22,1.5055,1.2517,0.2538,0.7751,1.1009,1.4659,1.1009,-1.1228,5.21,0.68,0,0,0,0,0,0,3.14,277,,,,,,,,,,
665.1,13668,23,1,23,1.0952,1.2513,-0.1561,0.7703,1.0941,1.4571,1.0941,-1.1167,5.25,0.72,0,0,0,0,0,0,3.1,280,,,,,,,,,,
665.52,13677,23,1,23,1.0952,1.2588,-0.1636,0.7651,1.087,1.4478,1.087,-1.1105,5.29,0.66,0,0,0,0,0,0,3.07,282,,,,,,,,,,
665.95,13686,27,1,26.56,1.2646,1.2664,-0.0019,0.7597,1.0796,1.4382,1.0796,-1.1044,5.33,0.62,0,0,0,0,0,0,3.03,285,,,,,,,,,,
666.38,13695,27,1,27,1.2857,1.2635,0.0222,0.7544,1.0724,1.4288,1.0724,-1.0985,5.37,0.67,0,0,0,0,0,0,2.99,288,,,,,,,,,,
666.81,13704,30,1,29.78,1.5493,1.26,0.2892,0.7493,1.0654,1.4197,1.0654,-1.0927,5.41,0.68,0,0,0,0,0,0,2.95,290,,,,,,,,,,
667.28,13713,32,1,32,1.7778,1.2563,0.5215,0.7444,1.0588,1.4111,1.0588,-1.0872,5.45,0.69,0,0,0,0,0,0,2.91,293,,,,,,,,,,
667.78,13722,32,1,32,1.679,1.2524,0.4266,0.74,1.0527,1.4031,1.0527,-1.082,5.49,0.78,0,0,0,0,0,0,2.87,296,,,,,,,,,,
668.25,13731,32,1,32,1.6,1.2485,0.3515,0.7361,1.0472,1.396,1.0472,-1.077,5.53,0.7,0,0,0,0,0,0,2.83,298,,,,,,,,,,
668.7,13740,33,1,33,1.6,1.2448,0.3552,0.7328,1.0426,1.3899,1.0426,-1.0725,5.56,0.61,0,0,0,0,0,0,2.79,298,,,,,,,,,,
669.14,13749,35,1,35,1.5909,1.2414,0.3495,0.7305,1.0392,1.3852,1.0392,-1.0685,5.59,0.52,0,0,0,0,0,0,2.75,299,,,,,,,,,,
669.55,13758,35,1,35,1.5909,1.2382,0.3527,0.7293,1.0373,1.3824,1.0373,-1.065,5.62,0.46,0,0,0,0,0,0,2.72,299,,,,,,,,,,
669.95,13767,62,1,61.67,3.1964,1.2354,1.961,0.7296,1.0371,1.3818,1.0371,-1.0623,5.64,0.38,0,0,0,0,0,0,2.68,299,,,,,,,,,,
670.42,13776,65,1,65,3.4211,1.2328,2.1882,0.7314,1.0389,1.3835,1.0389,-1.0603,5.66,0.42,0,0,0,0,0,0,2.64,299,,,,,,,,,,
670.89,13785,81,1,81.33,3.9636,1.2305,2.7331,0.7348,1.0426,1.3877,1.0426,-1.0591,5.68,0,0,0,0,0,0,0,2.6,299,,,,,,,,,,
671.33,13794,86,1,86,4.0952,1.2283,2.867,0.7397,1.0483,1.3943,1.0483,-1.0587,5.69,0.47,0,0,0,0,0,0,2.57,299,,,,,,,,,,
671.76,13803,75,1,75.33,3.5873,1.2261,2.3612,0.7461,1.0559,1.4031,1.0559,-1.0589,5.7,0.51,0,0,0,0,0,0,2.53,299,,,,,,,,,,
672.19,13812,62,1,62,2.9524,1.2238,1.7286,0.7539,1.0652,1.4141,1.0652,-1.0599,5.7,0.4,0,0,0,0,0,0,2.5,299,,,,,,,,,,
672.62,13821,62,1,62.33,2.9847,1.2215,1.7633,0.7628,1.0758,1.4267,1.0758,-1.0613,5.7,0.4,0,0,0,0,0,0,2.46,299,,,,,,,,,,
673.05,13830,65,1,65,3.25,1.2189,2.0311,0.7725,1.0876,1.4407,1.0876,-1.0632,5.69,0.45,0,0,0,0,0,0,2.43,300,,,,,,,,,,
673.5,13839,65,1,65,3.25,1.2161,2.0339,0.7828,1.1,1.4555,1.1,-1.0653,5.68,0.47,0,0,0,0,0,0,2.39,300,,,,,,,,,,
673.95,13848,65,1,65,3.25,1.213,2.037,0.7934,1.1128,1.4707,1.1128,-1.0676,5.67,0.52,0,0,0,0,0,0,2.36,300,,,,,,,,,,
674.4,13857,65,1,65,3.25,1.2095,2.0405,0.8039,1.1254,1.4859,1.1254,-1.0699,5.66,0.64,0,0,0,0,0,0,2.33,300,,,,,,,,,,
674.85,13866,66,1,66.33,3.3167,1.2058,2.1109,0.8141,1.1377,1.5006,1.1377,-1.0721,5.64,0.72,0,0,0,0,0,0,2.3,300,,,,,,,,,,
675.3,13875,67,1,67,3.35,1.2017,2.1483,0.8237,1.1494,1.5145,1.1494,-1.0742,5.62,0.72,0,0,0,0,0,0,2.27,300,,,,,,,,,,
675.75,13884,61,1,60.78,3.189,1.1973,1.9916,0.8328,1.1604,1.5276,1.1604,-1.0761,5.6,0.67,0,0,0,0,0,0,2.25,300,,,,,,,,,,
676.22,13893,53,1,53,2.9444,1.1927,1.7517,0.8413,1.1706,1.5398,1.1706,-1.0778,5.58,0.61,0,0,0,0,0,0,2.22,300,,,,,,,,,,
676.72,13902,68,1,68.11,3.6954,1.188,2.5075,0.849,1.1799,1.5509,1.1799,-1.0794,5.56,0.67,0,0,0,0,0,0,2.2,300,,,,,,,,,,
677.21,13911,87,1,87,4.5789,1.1831,3.3958,0.856,1.1883,1.5609,1.1883,-1.0808,5.53,0.73,0,0,0,0,0,0,2.17,300,,,,,,,,,,
677.68,13920,91,1,90.67,4.6924,1.1782,3.5142,0.8622,1.1959,1.5699,1.1959,-1.0821,5.51,0.78,0,0,0,0,0,0,2.15,301,,,,,,,,,,
678.15,13929,98,1,98,4.9,1.1733,3.7267,0.8677,1.2025,1.5778,1.2025,-1.0833,5.48,0.83,0,0,0,0,0,0,2.13,301,,,,,,,,,,
678.6,13938,94,1,93.56,4.7695,1.1684,3.6011,0.8725,1.2084,1.5848,1.2084,-1.0844,5.46,0,0,0,0,0,0,0,2.12,301,,,,,,,,,,
679.06,13947,58,1,58,3.4118,1.1635,2.2482,0.8767,1.2134,1.5909,1.2134,-1.0855,5.43,0.68,0,0,0,0,0,0,2.1,301,,,,,,,,,,
679.59,13956,54,1,54,2.9923,1.1586,1.8337,0.8803,1.2178,1.5961,1.2178,-1.0865,5.4,0.59,1,1,1,1,0,832.82,2.09,301,,,,,,,,,,
680.09,13965,40,1,40,1.7391,1.1537,0.5854,0.8832,1.2214,1.6005,1.2214,-1.0876,5.38,0.75,0,0,0,0,0,0,2.07,301,,,,,,,,,,
680.48,13974,40,1,40,1.7391,1.1485,0.5906,0.8855,1.2243,1.6041,1.2243,-1.0886,5.35,0.79,0,0,0,0,0,0,2.06,301,,,,,,,,,,
680.87,13983,29,1,29.33,1.3563,1.1431,0.2133,0.8873,1.2266,1.6068,1.2266,-1.0896,5.32,0.86,0,0,0,0,0,0,2.05,301,,,,,,,,,,
681.29,13992,24,1,24,1.1429,1.1372,0.0057,0.8885,1.2281,1.6087,1.2281,-1.0905,5.3,0.89,0,0,0,0,0,0,2.05,301,,,,,,,,,,
681.71,14001,22,1,21.67,1.0489,1.1286,-0.0797,0.8889,1.2288,1.6097,1.2288,-1.0913,5.27,0,0,0,0,0,0,0,2.04,302,,,,,,,,,,
682.15,14010,17,1,17,0.85,1.1208,-0.2708,0.8888,1.2287,1.6097,1.2287,-1.092,5.24,0,0,0,0,0,0,0,2.04,302,,,,,,,,,,
682.6,14019,17,1,16.67,0.8249,1.1143,-0.2894,0.8881,1.228,1.609,1.228,-1.0926,5.21,0.86,0,0,0,0,0,0,2.04,302,,,,,,,,,,
683.05,14028,14,1,14,0.6364,1.1072,-0.4708,0.8868,1.2265,1.6074,1.2265,-1.093,5.18,0.78,0,0,0,0,0,0,2.04,302,,,,,,,,,,
683.45,14037,14,1,14,0.6364,1.0995,-0.4632,0.8849,1.2244,1.605,1.2244,-1.0933,5.16,0.59,0,0,0,0,0,0,2.04,302,,,,,,,,,,
