"Silver_id","Silver_age","Abies balsamea","Acer negundo","Acer pensylvanicum","Acer rubrum","Acer saccharinum","Acer saccharum","Acer undiff.","Alnus incana","Alnus viridis subsp. crispa","Amaranthaceae undiff.","Ambrosia","Artemisia","Asteraceae undiff.","Balsaminaceae","Betula","Brassicaceae","Campanulaceae","Cannabaceae","Carya","Castanea","Celtis","Cephalanthus","Cornus","Corylus","Cupressaceae/Taxaceae undiff.","Cyperaceae","Eupatorium","Fabaceae","Fagus grandifolia","Fraxinus americana","Fraxinus pennsylvanica","Fraxinus quadrangulata/F. nigra-type","Galium","Ilex","Indeterminable","Iva","Juglans cinerea","Juglans nigra","Larix","Liquidambar","Mentha","Morus","Myrica","Myriophyllum","Nuphar","Nyssa","Ostrya/Carpinus","Oxalis","Picea undiff.","Pinus banksiana/P. resinosa","Pinus strobus","Pinus undiff.","Plantago","Platanus","Poaceae","Polygonaceae undiff.","Populus","Potamogeton","Potentilla","Quercus","Ranunculaceae undiff.","Rhamnus","Rosaceae undiff.","Rumex","Salix","Salsola","Sambucus","Sarcobatus","Saxifragaceae","Shepherdia","Sparganium","Stachys","Thalictrum","Tilia","Triglochin","Tsuga","Typha","Ulmus","Urtica","Vaccinium","Viburnum","Violaceae","Vitis","Zanthoxylum americanum"
164724,17412,0.887573964497041,0.29585798816568,0,0,0.591715976331361,2.07100591715976,0,0.887573964497041,1.77514792899408,0.29585798816568,0.887573964497041,2.9585798816568,1.18343195266272,0,0.29585798816568,1.18343195266272,0,0,0,0,0,0,0,0.591715976331361,0,2.36686390532544,0,0.29585798816568,0,0,0,0.29585798816568,0.29585798816568,0,0,0,0,0,0,0,0.29585798816568,0,0,0,0,0,0.29585798816568,0,79.2899408284024,0.887573964497041,0,0,0,0,0.29585798816568,0,0.29585798816568,0,0,0,0.591715976331361,0,0,0.29585798816568,0.29585798816568,0,0,0,0,0,0,0,0,0,0,0,0.29585798816568,0,0,0,0,0,0,0
164725,17496,0.597907324364723,0.597907324364723,0,0,0,1.79372197309417,0,0.896860986547085,0.298953662182362,0.298953662182362,0.597907324364723,1.49476831091181,0.597907324364723,0,0.896860986547085,0.597907324364723,0,0,0,0,0,0,0.298953662182362,0.597907324364723,0.298953662182362,0.896860986547085,0,0.298953662182362,0,0,0,0.597907324364723,0,0,0.597907324364723,0,0,0,1.79372197309417,0,0.298953662182362,0,0,0,0,0,0,0,78.7742899850523,1.19581464872945,0.298953662182362,0,0,0,4.18535127055306,0,0.298953662182362,0,0,0,0,0,0,0,0.298953662182362,0,0,0,0,0,0,0,0,0,0,0,0.298953662182362,0.298953662182362,0,0,0,0,0,0
164726,17624,0.837988826815642,0.279329608938547,0,0,0.279329608938547,1.39664804469274,0,0,0.558659217877095,1.11731843575419,0.279329608938547,0.837988826815642,1.11731843575419,0,0.279329608938547,0.837988826815642,0,0,0.279329608938547,0.279329608938547,0,0,0,0,0,2.23463687150838,0,0.558659217877095,0,0.279329608938547,0,1.39664804469274,0.279329608938547,0,1.39664804469274,0,0,0,1.39664804469274,0,0,0,0,0,0,0,0.558659217877095,0,71.2290502793296,0.977653631284916,0.139664804469274,0,0,0,7.26256983240224,0,1.67597765363128,0,0,0.558659217877095,0,0,0,0,1.39664804469274,0,0,0,0,0,0,0,0,0,0,0,0,0.279329608938547,0,0,0,0,0,0
164727,17746,0,0,0,0,0,0.597014925373134,0,0,2.08955223880597,0,0.298507462686567,1.19402985074627,0.298507462686567,0,0.895522388059702,0.298507462686567,0,0,0.895522388059702,0,0,0,0,0.895522388059702,0,1.49253731343284,0,0,0,0,0,0,0,0,0.597014925373134,0,0,0,0.597014925373134,0,0,0,0,0,0,0,0.597014925373134,0,84.1791044776119,2.98507462686567,0,0,0,0,1.19402985074627,0,0,0,0,0.597014925373134,0,0,0,0,0.298507462686567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164728,17853,0.894187779433681,0,0,0,0,0.894187779433681,0,0,1.78837555886736,0,1.19225037257824,1.19225037257824,0,0,0,0.29806259314456,0,0,0.29806259314456,0.29806259314456,0,0,0,0.596125186289121,0,1.19225037257824,0.29806259314456,0.29806259314456,0,0,0,0.29806259314456,0.29806259314456,0,0.29806259314456,0,0,0,0.894187779433681,0,0.29806259314456,0,0,0,0,0,0.596125186289121,0,76.7511177347243,4.17287630402385,0,0,0,0,3.27868852459016,0,1.19225037257824,0,0,0.29806259314456,0.29806259314456,0,0,0,0.894187779433681,0,0.29806259314456,0,0.596125186289121,0,0,0,0,0,0,0,0,0,0,0,0.29806259314456,0,0,0
164729,17929,0.593471810089021,2.67062314540059,0.29673590504451,0,0.29673590504451,2.07715133531157,0,0,0.29673590504451,0,1.18694362017804,1.18694362017804,0.890207715133531,0,0.29673590504451,0.593471810089021,0,0,0.890207715133531,0,0,0,0,0.29673590504451,0.29673590504451,0.890207715133531,0,0,0,0,0,1.78041543026706,0.29673590504451,0,1.18694362017804,0,0,0,0.593471810089021,0,0,0,0,0,0,0,0.29673590504451,0,74.7774480712166,0.890207715133531,0,0,0.593471810089021,0,2.37388724035608,0,0.29673590504451,0,0,0.593471810089021,0,0,0,0.890207715133531,0.593471810089021,0,0,0,0,0,0,0,0.29673590504451,0,0,0,0.29673590504451,1.18694362017804,0,0,0.29673590504451,0,0,0
164730,18007,1.44508670520231,0.578034682080925,0,0.578034682080925,0.867052023121387,1.73410404624277,0,0,2.60115606936416,0.867052023121387,0.289017341040462,1.44508670520231,0,0,1.15606936416185,0,0,0,0.578034682080925,1.15606936416185,0.578034682080925,0,0,0.578034682080925,0.289017341040462,1.73410404624277,0.289017341040462,0.578034682080925,0,0.578034682080925,0,0,0,0,0,0,0,0,1.15606936416185,0,0,0,0,0,0,0,0.578034682080925,0,66.9075144508671,3.03468208092486,0,0,0,0,6.35838150289017,0.289017341040462,0.289017341040462,0,0.289017341040462,0.289017341040462,0,0,0,0,0.578034682080925,0,1.44508670520231,0,0,0,0,0,0,0,0,0,0.578034682080925,0,0,0,0,0.289017341040462,0,0
164731,18055,4.49275362318841,0,0,0,0.289855072463768,1.44927536231884,0,0,1.15942028985507,0.869565217391304,0.289855072463768,0.579710144927536,0,0,0.579710144927536,0,0,0,0.579710144927536,1.15942028985507,0,0,0,0.579710144927536,0.289855072463768,3.76811594202899,0,0,0,0,0,0,0,0,0,0,0,0,2.60869565217391,0,0,0,0,0,0,0,0.869565217391304,0,64.6376811594203,4.78260869565217,0,0,0,0,6.08695652173913,0,0.869565217391304,0,0,0.289855072463768,0.289855072463768,0,0,0,1.44927536231884,0,0.579710144927536,0,0,0,0,0,0.289855072463768,0.289855072463768,0,0,0.579710144927536,0,0,0,0.289855072463768,0,0,0
164732,18097,4.42073170731707,0,0,0,0.304878048780488,1.21951219512195,0,0,0.304878048780488,0,0.304878048780488,1.21951219512195,0.609756097560976,0,0.609756097560976,0,0,0,0,0,0,0,0.304878048780488,0.304878048780488,0,0.914634146341463,0,0,0,0,0,0,0.609756097560976,0,0.609756097560976,0,0,0,3.04878048780488,0,0,0,0,0,0,0,0,0,76.219512195122,1.67682926829268,0,0,0,0,3.96341463414634,0,1.82926829268293,0,0,0,0,0,0,0,0.609756097560976,0,0.914634146341463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164733,18138,4.42225392296719,0,0,0,0,2.85306704707561,0,0,1.14122681883024,0.570613409415121,2.28245363766049,1.4265335235378,0,0,0.570613409415121,0,0,0,0,0.285306704707561,0,0,0,0,0,1.4265335235378,0,0,0,0,0,0.285306704707561,0.285306704707561,0.285306704707561,0,0,0,0,0.855920114122682,0,0,0,0,0,0,0,1.14122681883024,0,70.6134094151213,0,0,0.14265335235378,0,0,6.56205420827389,0,0.855920114122682,0,0,0,0,0,0,0,0.855920114122682,0,1.4265335235378,0,0,0,0,0,0.570613409415121,0,0,0,0.855920114122682,0,0.285306704707561,0,0,0,0,0
164734,18179,3.3921302578019,0,0,0,0.271370420624152,2.44233378561737,0,0,2.98507462686567,0.542740841248304,1.08548168249661,2.71370420624152,0.814111261872456,0,0.542740841248304,0,0,0,0,0,0,0,0,0,0,1.62822252374491,0,0,0,0,0,0.271370420624152,0,0,0.271370420624152,0,0,0,0.814111261872456,0,0,0,0,0.271370420624152,0,0,0,0,67.842605156038,0.814111261872456,0,0,0,0,9.49796472184532,0,1.35685210312076,0,0,0,0.271370420624152,0,0.271370420624152,0.271370420624152,0,0,1.08548168249661,0,0,0,0,0,0,0,0,0,0.542740841248304,0,0,0,0,0,0,0
164735,18218,10.0699300699301,0,0,0,0.27972027972028,1.95804195804196,0,0,2.51748251748252,0.559440559440559,1.67832167832168,2.23776223776224,0.27972027972028,0,0,0,0,0,0,0,0,0,0,0.27972027972028,0,1.3986013986014,0,0,0,0,0,0,0.27972027972028,0,0.27972027972028,0.27972027972028,0,0,0.559440559440559,0,0,0,0,0,0,0,0,0,65.1748251748252,1.11888111888112,0,0.13986013986014,0.559440559440559,0,6.43356643356643,0,0.839160839160839,0.27972027972028,0,0,0,0,0,0,0.839160839160839,0,0.27972027972028,0.27972027972028,0,0,0,0,0,0,0,0,0.839160839160839,0,0.559440559440559,0,0,0,0,0
164736,18282,4.87483530961792,0,0,0,0,0.790513833992095,0,0,0.790513833992095,0.263504611330698,0.790513833992095,3.16205533596838,0.790513833992095,0,0.263504611330698,0,0,0,0,0,0,0,0,0,0,4.21607378129117,0,0,0,0,0,0,0.263504611330698,0,1.84453227931489,0,0,0,1.05401844532279,0,0,0,0,0.263504611330698,0,0,0,0,67.7206851119895,1.58102766798419,0,0.263504611330698,0.263504611330698,0,5.27009222661397,0,0.790513833992095,1.05401844532279,0,0,0,0,0,0.263504611330698,0.527009222661397,0,0.790513833992095,0,1.31752305665349,0,0,0,0,0,0,0,0.263504611330698,0,0.527009222661397,0,0,0,0,0
164737,18352,4.86725663716814,0,0,0,0,1.76991150442478,0,0,2.94985250737463,0,0.294985250737463,0.884955752212389,0.294985250737463,0,0.294985250737463,0,0,0,0.294985250737463,0,0,0,0,0,0.294985250737463,2.06489675516224,0,0,0,0,0,0,0,0,0.589970501474926,0,0,0,2.94985250737463,0,0,0,0,0,0,0,0,0,67.9941002949852,3.24483775811209,0,0.294985250737463,0.294985250737463,0,6.48967551622419,0,2.65486725663717,0,0,0,0,0,0,0,0.589970501474926,0,0,0,0,0,0,0,0,0,0,0,0.589970501474926,0.294985250737463,0,0,0,0,0,0
